film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day,year
1482,141,112050000,757,0,7,78.94,148018.49405548218,757,958.9561692424626,2018-01-04,4,2,1,2018
1482,396,80900000,809,0,4,65.24,100000.0,809,1240.0367872470877,2018-01-04,4,2,1,2018
1486,352,80100000,534,0,8,38.39,150000.0,534,1390.9872362594426,2018-01-04,4,2,1,2018
1486,513,36700000,369,0,3,50.55,99457.9945799458,369,729.9703264094956,2018-01-04,4,2,1,2018
1482,210,76080000,951,0,8,76.45,80000.0,951,1243.9502943100065,2018-01-04,4,2,1,2018
1482,352,75800000,508,0,6,79.87,149212.59842519686,508,636.0335545261049,2018-01-04,4,2,1,2018
1482,72,87600000,740,0,9,34.98,118378.37837837836,740,2115.494568324757,2018-01-04,4,2,1,2018
1482,142,68950000,700,0,7,34.01,98500.0,700,2058.21817112614,2018-01-04,4,2,1,2018
1482,52,61500000,615,0,6,30.69,100000.0,615,2003.9100684261973,2018-01-04,4,2,1,2018
1482,184,61280000,766,0,7,56.12,80000.0,766,1364.9322879543836,2018-01-04,4,2,1,2018
1486,489,54180000,386,0,15,52.57,140362.69430051814,386,734.2590831272589,2018-01-04,4,2,1,2018
1482,262,57500000,580,0,3,60.42,99137.93103448275,580,959.9470374048328,2018-01-04,4,2,1,2018
1482,390,55480000,682,4,9,79.01,81348.97360703812,678,863.1818757119352,2018-01-04,4,2,1,2018
1482,155,51600000,752,0,6,63.95,68617.02127659574,752,1175.9186864738076,2018-01-04,4,2,1,2018
1482,450,68550000,464,0,4,95.87,147737.06896551725,464,483.9887347449671,2018-01-04,4,2,1,2018
1486,425,2280000,38,0,2,4.75,60000.0,38,800.0,2018-01-04,4,2,1,2018
1482,39,89600000,933,0,6,28.22,96034.29796355842,933,3306.165839829908,2018-01-04,4,2,1,2018
1482,489,99270000,718,2,17,74.35,138259.0529247911,716,965.7027572293208,2018-01-04,4,2,1,2018
1482,452,55650000,371,0,6,88.33,150000.0,371,420.015849654704,2018-01-04,4,2,1,2018
1483,448,856010000,5781,0,32,80.99,148072.99775125412,5781,7137.918261513768,2018-01-04,4,2,1,2018
1486,262,5200000,52,0,3,10.9,100000.0,52,477.0642201834862,2018-01-04,4,2,1,2018
1482,195,49600000,620,0,11,37.8,80000.0,620,1640.21164021164,2018-01-04,4,2,1,2018
1482,56,44160000,566,0,18,11.53,78021.20141342757,566,4908.933217692975,2018-01-04,4,2,1,2018
1482,187,42000000,525,0,6,31.7,80000.0,525,1656.1514195583595,2018-01-04,4,2,1,2018
1482,166,41910000,744,0,4,78.32,56330.645161290326,744,949.9489274770176,2018-01-04,4,2,1,2018
1482,431,40560000,338,0,6,59.57,120000.0,338,567.3996978344804,2018-01-04,4,2,1,2018
1482,223,40460000,578,0,12,22.04,70000.0,578,2622.5045372050818,2018-01-04,4,2,1,2018
1482,247,32440000,608,0,3,83.52,53355.26315789474,608,727.9693486590038,2018-01-04,4,2,1,2018
1482,198,45780000,654,0,5,76.05,70000.0,654,859.9605522682446,2018-01-04,4,2,1,2018
1482,513,39350000,395,0,3,55.01,99620.25316455695,395,718.0512634066533,2018-01-04,4,2,1,2018
1482,291,34020000,625,0,6,52.08,54432.0,625,1200.076804915515,2018-01-04,4,2,1,2018
1482,73,33960000,283,0,4,56.49,120000.0,283,500.9736236502036,2018-01-04,4,2,1,2018
1482,445,33000000,275,0,3,88.89,120000.0,275,309.3711328608392,2018-01-04,4,2,1,2018
1482,191,32700000,654,0,6,20.72,50000.0,654,3156.3706563706564,2018-01-04,4,2,1,2018
1482,455,32560000,407,17,3,38.76,80000.0,390,1050.051599587203,2018-01-04,4,2,1,2018
1482,35,38800000,388,0,3,78.38,100000.0,388,495.02424087777496,2018-01-04,4,2,1,2018
1482,350,35200000,352,0,3,52.85,100000.0,352,666.0359508041627,2018-01-04,4,2,1,2018
1481,450,10650000,71,0,1,52.21,150000.0,71,135.98927408542426,2018-01-04,4,2,1,2018
1482,248,32480000,466,0,3,22.51,69699.57081545064,466,2070.191026210573,2018-01-04,4,2,1,2018
1482,428,17990000,257,0,2,85.67,70000.0,257,299.9883273024396,2018-01-04,4,2,1,2018
1482,43,28880000,361,0,7,12.1,80000.0,361,2983.4710743801656,2018-01-04,4,2,1,2018
1482,181,28600000,289,0,3,28.61,98961.93771626298,289,1010.1363159734358,2018-01-04,4,2,1,2018
1482,180,26800000,337,0,4,46.04,79525.22255192879,337,731.9721980886186,2018-01-04,4,2,1,2018
1482,221,26160000,327,0,2,32.63,80000.0,327,1002.1452650934722,2018-01-04,4,2,1,2018
1482,522,25650000,173,0,3,67.84,148265.89595375722,173,255.01179245283012,2018-01-04,4,2,1,2018
1482,243,29520000,492,13,8,32.89,60000.0,479,1495.8954089388872,2018-01-04,4,2,1,2018
1482,307,32240000,403,0,4,87.23,80000.0,403,461.9970193740685,2018-01-04,4,2,1,2018
1482,158,24920000,356,0,6,19.78,70000.0,356,1799.797775530839,2018-01-04,4,2,1,2018
1482,380,23690000,271,0,4,20.98,87416.97416974169,271,1291.7063870352715,2018-01-04,4,2,1,2018
1482,485,22260000,150,0,4,81.52,148400.0,150,184.0039254170756,2018-01-04,4,2,1,2018
1482,321,20800000,416,0,1,95.41,50000.0,416,436.0129965412431,2018-01-04,4,2,1,2018
1482,83,19850000,200,0,10,13.89,99250.0,200,1439.8848092152627,2018-01-04,4,2,1,2018
1482,362,19320000,276,0,4,43.26,70000.0,276,638.0027739251041,2018-01-04,4,2,1,2018
1482,442,24320000,307,1,2,78.72,79218.24104234528,306,389.989837398374,2018-01-04,4,2,1,2018
1482,528,23770000,333,2,5,27.1,71381.38138138138,331,1228.7822878228783,2018-01-04,4,2,1,2018
1482,186,29200000,365,0,1,72.13,80000.0,365,506.03077776237353,2018-01-04,4,2,1,2018
1482,222,17520000,219,0,6,22.32,80000.0,219,981.1827956989248,2018-01-04,4,2,1,2018
1482,168,8000000,80,0,4,10.0,100000.0,80,800.0,2018-01-04,4,2,1,2018
1482,499,14800000,148,0,2,37.37,100000.0,148,396.0396039603961,2018-01-04,4,2,1,2018
1482,464,14640000,183,0,2,25.77,80000.0,183,710.128055878929,2018-01-04,4,2,1,2018
1482,430,14300000,144,0,2,86.75,99305.55555555556,144,165.9942363112392,2018-01-04,4,2,1,2018
1482,160,14080000,176,0,6,7.93,80000.0,176,2219.419924337957,2018-01-04,4,2,1,2018
1482,254,12950000,185,0,12,6.24,70000.0,185,2964.74358974359,2018-01-04,4,2,1,2018
1482,313,10160000,133,0,2,21.88,76390.97744360902,133,607.8610603290676,2018-01-04,4,2,1,2018
1482,314,15400000,220,0,4,22.77,70000.0,220,966.1835748792272,2018-01-04,4,2,1,2018
1482,253,12180000,174,0,4,13.59,70000.0,174,1280.3532008830025,2018-01-04,4,2,1,2018
1482,338,11520000,144,0,2,33.8,80000.0,144,426.0355029585799,2018-01-04,4,2,1,2018
1482,245,11220000,187,0,3,19.48,60000.0,187,959.958932238193,2018-01-04,4,2,1,2018
1482,432,10800000,230,0,4,18.85,46956.52173913043,230,1220.159151193634,2018-01-04,4,2,1,2018
1482,479,10480000,131,0,4,19.38,80000.0,131,675.9545923632611,2018-01-04,4,2,1,2018
1482,467,10400000,208,0,3,17.33,50000.0,208,1200.2308136180036,2018-01-04,4,2,1,2018
1482,454,12000000,240,0,4,20.0,50000.0,240,1200.0,2018-01-04,4,2,1,2018
1482,50,11640000,97,0,3,18.16,120000.0,97,534.1409691629956,2018-01-04,4,2,1,2018
1482,201,15820000,226,0,3,53.05,70000.0,226,426.0131950989633,2018-01-04,4,2,1,2018
1482,474,10240000,128,0,3,46.72,80000.0,128,273.972602739726,2018-01-04,4,2,1,2018
1482,164,16800000,240,0,2,61.07,70000.0,240,392.9916489274603,2018-01-04,4,2,1,2018
1482,300,7840000,98,0,2,15.08,80000.0,98,649.867374005305,2018-01-04,4,2,1,2018
1482,526,7700000,77,0,1,27.9,100000.0,77,275.98566308243727,2018-01-04,4,2,1,2018
1482,165,7160000,95,0,5,25.68,75368.42105263157,95,369.9376947040498,2018-01-04,4,2,1,2018
1482,310,6900000,115,0,2,12.78,60000.0,115,899.8435054773083,2018-01-04,4,2,1,2018
1482,495,6840000,114,0,2,20.0,60000.0,114,570.0,2018-01-04,4,2,1,2018
1482,480,9360000,159,1,2,72.27,58867.92452830189,158,220.00830220008305,2018-01-04,4,2,1,2018
1482,453,9750000,173,0,4,20.16,56358.38150289017,173,858.1349206349206,2018-01-04,4,2,1,2018
1482,505,6450000,129,0,2,33.25,50000.0,129,387.96992481203006,2018-01-04,4,2,1,2018
1482,292,5820000,97,0,4,13.32,60000.0,97,728.2282282282282,2018-01-04,4,2,1,2018
1482,456,5340000,91,0,2,43.59,58681.31868131869,91,208.76347786189493,2018-01-04,4,2,1,2018
1482,427,5160000,48,0,1,48.98,107500.0,48,97.99918334013884,2018-01-04,4,2,1,2018
1482,162,4320000,72,0,1,62.61,60000.0,72,114.99760421657884,2018-01-04,4,2,1,2018
1482,486,4100000,100,0,3,11.9,41000.0,100,840.3361344537816,2018-01-04,4,2,1,2018
1482,324,6440000,92,0,3,14.89,70000.0,92,617.8643384822028,2018-01-04,4,2,1,2018
1482,484,6250000,125,0,2,41.67,50000.0,125,299.9760019198464,2018-01-04,4,2,1,2018
1482,172,46200000,462,0,3,70.0,100000.0,462,660.0,2018-01-04,4,2,1,2018
1482,315,3900000,78,0,1,52.0,50000.0,78,150.0,2018-01-04,4,2,1,2018
1482,381,3360000,56,0,4,8.24,60000.0,56,679.6116504854368,2018-01-04,4,2,1,2018
1482,488,2840000,53,0,3,6.64,53584.90566037736,53,798.1927710843374,2018-01-04,4,2,1,2018
1482,61,1680000,21,3,6,1.24,80000.0,18,1693.5483870967744,2018-01-04,4,2,1,2018
1482,447,1500000,25,0,4,6.51,60000.0,25,384.0245775729647,2018-01-04,4,2,1,2018
1482,341,1150000,23,0,4,5.23,50000.0,23,439.7705544933078,2018-01-04,4,2,1,2018
1480,304,41400000,279,0,3,63.27,148387.09677419355,279,440.9672830725463,2018-01-04,4,2,1,2018
1480,344,31350000,209,0,5,54.57,150000.0,209,382.9943192230163,2018-01-04,4,2,1,2018
1480,163,5400000,45,0,3,33.33,120000.0,45,135.01350135013502,2018-01-04,4,2,1,2018
1480,503,240000,3,0,1,3.61,80000.0,3,83.10249307479225,2018-01-04,4,2,1,2018
1480,485,11400000,76,0,3,55.07,150000.0,76,138.006173960414,2018-01-04,4,2,1,2018
1480,89,9000000,75,0,6,15.63,120000.0,75,479.8464491362764,2018-01-04,4,2,1,2018
1480,524,8550000,57,0,3,65.52,150000.0,57,86.99633699633699,2018-01-04,4,2,1,2018
1480,489,6450000,43,0,3,57.33,150000.0,43,75.00436071864644,2018-01-04,4,2,1,2018
1480,266,6300000,42,0,3,8.59,150000.0,42,488.9406286379512,2018-01-04,4,2,1,2018
1480,513,5700000,58,0,1,29.0,98275.86206896552,58,200.0,2018-01-04,4,2,1,2018
1480,71,24450000,163,0,3,22.73,150000.0,163,717.1139463264408,2018-01-04,4,2,1,2018
1480,448,12300000,82,0,2,21.58,150000.0,82,379.9814643188137,2018-01-04,4,2,1,2018
1480,56,4560000,57,0,4,18.27,80000.0,57,311.98686371100166,2018-01-04,4,2,1,2018
1480,33,4300000,43,0,6,2.05,100000.0,43,2097.560975609756,2018-01-04,4,2,1,2018
1482,266,50850000,339,0,5,43.74,150000.0,339,775.0342935528121,2018-01-04,4,2,1,2018
1480,508,250000,5,0,1,1.95,50000.0,5,256.4102564102564,2018-01-04,4,2,1,2018
1480,465,280000,7,0,2,1.06,40000.0,7,660.377358490566,2018-01-04,4,2,1,2018
1480,509,900000,18,0,1,7.0,50000.0,18,257.1428571428572,2018-01-04,4,2,1,2018
1480,172,1100000,11,0,1,12.22,100000.0,11,90.01636661211128,2018-01-04,4,2,1,2018
1480,204,1260000,18,0,6,0.98,70000.0,18,1836.7346938775515,2018-01-04,4,2,1,2018
1480,352,4350000,29,0,3,8.95,150000.0,29,324.02234636871515,2018-01-04,4,2,1,2018
1480,262,1300000,13,0,1,8.07,100000.0,13,161.090458488228,2018-01-04,4,2,1,2018
1480,526,1400000,14,0,1,5.07,100000.0,14,276.1341222879684,2018-01-04,4,2,1,2018
1480,431,1560000,13,0,6,8.33,120000.0,13,156.062424969988,2018-01-04,4,2,1,2018
1480,271,1680000,28,0,3,2.92,60000.0,28,958.9041095890412,2018-01-04,4,2,1,2018
1480,88,2300000,23,0,5,3.32,100000.0,23,692.7710843373494,2018-01-04,4,2,1,2018
1480,50,2880000,24,0,3,8.16,120000.0,24,294.1176470588235,2018-01-04,4,2,1,2018
1480,474,3600000,45,0,2,71.43,80000.0,45,62.99874002519948,2018-01-04,4,2,1,2018
1480,323,1380000,23,0,3,8.81,60000.0,23,261.06696935300795,2018-01-04,4,2,1,2018
1482,397,3450000,69,0,3,6.89,50000.0,69,1001.4513788098694,2018-01-04,4,2,1,2018
1480,529,240000,2,0,1,4.44,120000.0,2,45.04504504504504,2018-01-04,4,2,1,2018
1481,304,148200000,997,0,7,83.78,148645.9378134403,997,1190.0214848412509,2018-01-04,4,2,1,2018
1481,448,111740000,755,0,6,64.2,148000.0,755,1176.01246105919,2018-01-04,4,2,1,2018
1481,524,66480000,445,0,7,60.54,149393.2584269663,445,735.0512058143377,2018-01-04,4,2,1,2018
1481,163,59520000,502,0,9,76.64,118565.73705179284,502,655.0104384133612,2018-01-04,4,2,1,2018
1481,344,43350000,293,0,5,76.5,147952.21843003412,293,383.0065359477125,2018-01-04,4,2,1,2018
1481,489,38320000,298,0,9,70.95,128590.60402684564,298,420.0140944326991,2018-01-04,4,2,1,2018
1481,174,21000000,300,0,8,11.47,70000.0,300,2615.5187445510023,2018-01-04,4,2,1,2018
1481,73,21480000,179,0,3,34.96,120000.0,179,512.0137299771167,2018-01-04,4,2,1,2018
1481,72,33120000,280,0,4,69.31,118285.71428571428,280,403.98210936372817,2018-01-04,4,2,1,2018
1481,352,26700000,181,0,3,56.56,147513.81215469612,181,320.01414427157,2018-01-04,4,2,1,2018
1481,181,25050000,252,0,3,56.0,99404.76190476192,252,450.0,2018-01-04,4,2,1,2018
1481,452,23700000,158,0,3,75.24,150000.0,158,209.99468367889423,2018-01-04,4,2,1,2018
1481,396,23400000,234,0,4,41.79,100000.0,234,559.9425699928213,2018-01-04,4,2,1,2018
1481,56,22520000,283,0,5,72.56,79575.97173144876,283,390.02205071664827,2018-01-04,4,2,1,2018
1481,39,30300000,308,0,3,59.69,98376.62337662338,308,515.9993298710002,2018-01-04,4,2,1,2018
1481,89,30000000,245,0,3,32.54,122448.97959183672,245,752.9194837123541,2018-01-04,4,2,1,2018
1480,518,240000,2,0,2,1.82,120000.0,2,109.89010989010988,2018-01-04,4,2,1,2018
1481,262,21000000,210,0,3,43.48,100000.0,210,482.9806807727691,2018-01-04,4,2,1,2018
1481,142,14500000,145,0,6,68.08,100000.0,145,212.98472385428903,2018-01-04,4,2,1,2018
1481,185,17600000,220,0,2,29.57,80000.0,220,743.9972945552925,2018-01-04,4,2,1,2018
1481,307,16000000,200,0,2,86.58,80000.0,200,231.000231000231,2018-01-04,4,2,1,2018
1481,431,15720000,131,0,8,61.06,120000.0,131,214.54307238781527,2018-01-04,4,2,1,2018
1481,522,15150000,101,0,3,37.97,150000.0,101,265.9994732683698,2018-01-04,4,2,1,2018
1481,312,15040000,188,0,4,73.44,80000.0,188,255.9912854030501,2018-01-04,4,2,1,2018
1481,144,14720000,184,0,4,90.2,80000.0,184,203.99113082039912,2018-01-04,4,2,1,2018
1482,529,2880000,24,0,2,26.67,120000.0,24,89.98875140607423,2018-01-04,4,2,1,2018
1481,141,19050000,129,0,2,50.0,147674.41860465115,129,258.0,2018-01-04,4,2,1,2018
1481,170,14140000,202,0,14,2.84,70000.0,202,7112.6760563380285,2018-01-04,4,2,1,2018
1481,518,13840000,164,0,3,72.89,84390.24390243902,164,224.9965701742352,2018-01-04,4,2,1,2018
1481,250,12320000,154,0,2,16.3,80000.0,154,944.7852760736196,2018-01-04,4,2,1,2018
1481,238,12000000,200,0,4,20.66,60000.0,200,968.054211035818,2018-01-04,4,2,1,2018
1481,172,11200000,112,0,3,34.46,100000.0,112,325.01450957632034,2018-01-04,4,2,1,2018
1481,35,10900000,109,0,1,65.27,100000.0,109,166.99862111230274,2018-01-04,4,2,1,2018
1481,43,14560000,182,0,8,33.63,80000.0,182,541.1834671424323,2018-01-04,4,2,1,2018
1481,162,9840000,164,0,3,13.67,60000.0,164,1199.7073884418437,2018-01-04,4,2,1,2018
1481,210,40960000,512,0,7,62.52,80000.0,512,818.937939859245,2018-01-04,4,2,1,2018
1484,144,35360000,442,0,10,86.67,80000.0,442,509.9803853697934,2018-01-04,4,2,1,2018
1481,94,9030000,129,0,6,4.22,70000.0,129,3056.872037914692,2018-01-04,4,2,1,2018
1481,198,9030000,129,0,2,35.93,70000.0,129,359.03145004174786,2018-01-04,4,2,1,2018
1481,365,8960000,128,0,6,6.87,70000.0,128,1863.1732168850072,2018-01-04,4,2,1,2018
1481,194,8850000,177,0,2,33.65,50000.0,177,526.0029717682021,2018-01-04,4,2,1,2018
1481,362,4340000,62,0,4,9.72,70000.0,62,637.8600823045267,2018-01-04,4,2,1,2018
1481,115,8400000,84,0,2,14.53,100000.0,84,578.114246386786,2018-01-04,4,2,1,2018
1481,513,9200000,92,0,1,37.1,100000.0,92,247.97843665768195,2018-01-04,4,2,1,2018
1481,222,6640000,83,0,4,17.29,80000.0,83,480.04626951995374,2018-01-04,4,2,1,2018
1481,528,6280000,61,0,4,11.78,102950.81967213115,61,517.8268251273346,2018-01-04,4,2,1,2018
1481,291,6150000,140,0,3,25.69,43928.57142857143,140,544.959128065395,2018-01-04,4,2,1,2018
1481,338,5920000,74,0,2,17.37,80000.0,74,426.0218767990788,2018-01-04,4,2,1,2018
1481,165,5360000,67,0,1,51.54,80000.0,67,129.99611951882034,2018-01-04,4,2,1,2018
1481,214,6950000,139,0,5,19.31,50000.0,139,719.8342827550492,2018-01-04,4,2,1,2018
1481,390,9680000,121,1,4,85.71,80000.0,120,141.17372535293433,2018-01-04,4,2,1,2018
1481,414,6510000,93,0,1,64.58,70000.0,93,144.00743264168474,2018-01-04,4,2,1,2018
1484,402,1620000,27,0,2,5.63,60000.0,27,479.5737122557727,2018-01-04,4,2,1,2018
1481,480,9360000,159,0,2,72.27,58867.92452830189,159,220.00830220008305,2018-01-04,4,2,1,2018
1481,430,4200000,42,0,1,55.26,100000.0,42,76.0043431053203,2018-01-04,4,2,1,2018
1481,277,3360000,42,0,2,5.75,80000.0,42,730.4347826086956,2018-01-04,4,2,1,2018
1481,427,3240000,27,0,1,28.13,120000.0,27,95.98293636686812,2018-01-04,4,2,1,2018
1481,221,3040000,38,0,1,7.58,80000.0,38,501.3192612137203,2018-01-04,4,2,1,2018
1481,55,2560000,233,0,3,28.77,10987.124463519312,233,809.8713938129997,2018-01-04,4,2,1,2018
1481,164,4060000,58,0,2,65.91,70000.0,58,87.9987862236383,2018-01-04,4,2,1,2018
1481,321,2050000,41,0,2,4.7,50000.0,41,872.3404255319149,2018-01-04,4,2,1,2018
1481,196,4560000,57,0,2,30.81,80000.0,57,185.0048685491724,2018-01-04,4,2,1,2018
1481,331,1540000,22,0,1,5.0,70000.0,22,440.00000000000006,2018-01-04,4,2,1,2018
1481,509,960000,24,0,1,9.34,40000.0,24,256.9593147751606,2018-01-04,4,2,1,2018
1481,326,550000,11,0,2,1.92,50000.0,11,572.9166666666667,2018-01-04,4,2,1,2018
1481,507,450000,9,0,1,4.95,50000.0,9,181.8181818181818,2018-01-04,4,2,1,2018
1484,508,400000,8,0,1,3.13,50000.0,8,255.59105431309905,2018-01-04,4,2,1,2018
1481,529,1680000,14,0,1,29.79,120000.0,14,46.99563611950319,2018-01-04,4,2,1,2018
1484,505,450000,9,0,1,4.64,50000.0,9,193.9655172413793,2018-01-04,4,2,1,2018
1481,495,1200000,20,0,1,7.02,60000.0,20,284.90028490028493,2018-01-04,4,2,1,2018
1481,64,3500000,35,0,5,2.19,100000.0,35,1598.1735159817354,2018-01-04,4,2,1,2018
1484,492,2820000,50,0,1,24.04,56400.0,50,207.98668885191347,2018-01-04,4,2,1,2018
1484,464,9440000,118,0,1,33.24,80000.0,118,354.99398315282787,2018-01-04,4,2,1,2018
1484,299,4350000,97,0,2,10.39,44845.36082474227,97,933.5899903753608,2018-01-04,4,2,1,2018
1484,503,4510000,52,0,2,52.53,86730.76923076923,52,98.99105273177231,2018-01-04,4,2,1,2018
1484,315,4550000,91,0,1,60.67,50000.0,91,149.9917586945772,2018-01-04,4,2,1,2018
1484,484,8400000,168,0,3,37.33,50000.0,168,450.0401821591214,2018-01-04,4,2,1,2018
1484,285,4700000,47,0,6,7.12,100000.0,47,660.1123595505618,2018-01-04,4,2,1,2018
1484,331,5390000,77,0,1,17.5,70000.0,77,440.00000000000006,2018-01-04,4,2,1,2018
1484,467,4100000,82,0,2,10.25,50000.0,82,800.0,2018-01-04,4,2,1,2018
1484,324,5530000,79,0,5,7.86,70000.0,79,1005.089058524173,2018-01-04,4,2,1,2018
1484,300,5920000,74,0,2,11.38,80000.0,74,650.2636203866432,2018-01-04,4,2,1,2018
1484,286,6930000,99,0,2,19.8,70000.0,99,500.0,2018-01-04,4,2,1,2018
1484,253,7560000,108,0,3,9.11,70000.0,108,1185.5104281009878,2018-01-04,4,2,1,2018
1484,491,5130000,57,0,4,1.78,90000.0,57,3202.247191011236,2018-01-04,4,2,1,2018
1481,380,9520000,97,0,3,31.29,98144.32989690722,97,310.0031959092362,2018-01-04,4,2,1,2018
1484,304,181650000,1230,0,8,89.65,147682.92682926828,1230,1372.0022308979362,2018-01-04,4,2,1,2018
1484,486,5675000,142,0,2,25.36,39964.788732394365,142,559.9369085173502,2018-01-04,4,2,1,2018
1484,479,8800000,110,0,2,32.54,80000.0,110,338.0454824830977,2018-01-04,4,2,1,2018
1484,457,3800000,76,0,3,8.17,50000.0,76,930.232558139535,2018-01-04,4,2,1,2018
1484,237,8280000,138,0,3,13.53,60000.0,138,1019.9556541019956,2018-01-04,4,2,1,2018
1484,194,9900000,198,0,2,37.64,50000.0,198,526.0361317747078,2018-01-04,4,2,1,2018
1484,490,10710000,153,0,4,7.62,70000.0,153,2007.8740157480315,2018-01-04,4,2,1,2018
1484,310,11760000,196,0,2,21.78,60000.0,196,899.9081726354452,2018-01-04,4,2,1,2018
1484,168,8800000,88,0,3,48.89,100000.0,88,179.99590918388216,2018-01-04,4,2,1,2018
1484,468,11890000,194,0,3,43.99,61288.65979381443,194,441.00932030006817,2018-01-04,4,2,1,2018
1484,273,12300000,246,0,3,22.16,50000.0,246,1110.1083032490974,2018-01-04,4,2,1,2018
1484,472,3500000,50,0,1,17.36,70000.0,50,288.0184331797236,2018-01-04,4,2,1,2018
1484,180,12320000,154,0,2,42.08,80000.0,154,365.96958174904944,2018-01-04,4,2,1,2018
1484,531,12420000,207,0,4,36.7,60000.0,207,564.0326975476839,2018-01-04,4,2,1,2018
1484,338,14160000,177,0,2,35.98,80000.0,177,491.9399666481379,2018-01-04,4,2,1,2018
1484,453,14310000,295,0,5,38.31,48508.47457627119,295,770.0339336987731,2018-01-04,4,2,1,2018
1484,415,12250000,175,0,2,26.04,70000.0,175,672.0430107526882,2018-01-04,4,2,1,2018
1484,509,2450000,49,0,2,9.53,50000.0,49,514.1657922350473,2018-01-04,4,2,1,2018
1484,466,8610000,144,0,3,28.07,59791.66666666666,144,513.0032062700392,2018-01-04,4,2,1,2018
1484,321,12350000,247,0,2,28.33,50000.0,247,871.8672785033533,2018-01-04,4,2,1,2018
1481,201,3850000,55,0,2,11.98,70000.0,55,459.0984974958264,2018-01-04,4,2,1,2018
1484,94,11410000,163,0,8,4.0,70000.0,163,4075.0,2018-01-04,4,2,1,2018
1484,516,14960000,187,0,2,79.91,80000.0,187,234.01326492303843,2018-01-04,4,2,1,2018
1484,222,16400000,205,0,4,15.89,80000.0,205,1290.119572057898,2018-01-04,4,2,1,2018
1484,201,17920000,256,0,3,26.92,70000.0,256,950.965824665676,2018-01-04,4,2,1,2018
1484,142,18800000,188,0,7,67.87,100000.0,188,277.0001473405039,2018-01-04,4,2,1,2018
1484,529,19800000,165,0,2,42.97,120000.0,165,383.9888294158715,2018-01-04,4,2,1,2018
1484,474,36320000,416,0,3,90.04,87307.69230769231,416,462.01688138605056,2018-01-04,4,2,1,2018
1484,165,21920000,274,0,3,22.68,80000.0,274,1208.1128747795417,2018-01-04,4,2,1,2018
1484,225,16380000,234,0,10,10.31,70000.0,234,2269.641125121241,2018-01-04,4,2,1,2018
1484,442,23040000,295,0,2,66.74,78101.69491525424,295,442.0137848366797,2018-01-04,4,2,1,2018
1484,277,25920000,324,0,5,33.4,80000.0,324,970.0598802395208,2018-01-04,4,2,1,2018
1484,160,26400000,330,0,8,11.15,80000.0,330,2959.641255605381,2018-01-04,4,2,1,2018
1484,196,26800000,339,0,4,28.25,79056.04719764012,339,1200.0,2018-01-04,4,2,1,2018
1484,72,26880000,226,0,1,66.67,118938.05309734514,226,338.9830508474576,2018-01-04,4,2,1,2018
1484,456,22880000,309,0,4,72.56,74045.3074433657,309,425.8544652701213,2018-01-04,4,2,1,2018
1484,159,38010000,543,0,12,14.46,70000.0,543,3755.186721991701,2018-01-04,4,2,1,2018
1484,390,24960000,315,0,10,88.89,79238.09523809524,315,354.3705703678704,2018-01-04,4,2,1,2018
1484,429,38200000,382,0,3,62.11,100000.0,382,615.0378360972468,2018-01-04,4,2,1,2018
1484,162,26880000,448,0,6,7.7,60000.0,448,5818.181818181818,2018-01-04,4,2,1,2018
1484,167,27580000,394,0,12,8.76,70000.0,394,4497.7168949771685,2018-01-04,4,2,1,2018
1484,312,34560000,432,0,7,66.56,80000.0,432,649.0384615384615,2018-01-04,4,2,1,2018
1484,39,34350000,364,0,3,70.54,94368.13186813188,364,516.0192798412248,2018-01-04,4,2,1,2018
1484,57,14500000,145,0,3,23.24,100000.0,145,623.9242685025819,2018-01-04,4,2,1,2018
