film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,month,quarter,day,year
1554,262,68500000,1370,0,7,65.9,50000.0,1370,2078.9074355083458,8,3,4,2018
1554,546,62100000,414,0,6,37.7,150000.0,414,1098.1432360742706,8,3,4,2018
1554,210,61800000,618,0,9,19.85,100000.0,618,3113.3501259445843,8,3,4,2018
1554,183,61000000,610,0,6,21.63,100000.0,610,2820.1571890892283,8,3,4,2018
1554,182,57200000,832,0,6,24.41,68750.0,832,3408.439164276936,8,3,4,2018
1554,72,56760000,498,0,9,14.92,113975.90361445784,498,3337.801608579088,8,3,4,2018
1554,556,53820000,451,0,5,31.85,119334.81152993347,451,1416.0125588697017,8,3,4,2018
1554,266,51150000,341,0,9,6.67,150000.0,341,5112.443778110945,8,3,4,2018
1554,390,50400000,504,0,10,60.12,100000.0,504,838.3233532934133,8,3,4,2018
1554,73,50160000,418,0,12,15.11,120000.0,418,2766.3798808735937,8,3,4,2018
1554,431,46440000,774,0,12,64.08,60000.0,774,1207.865168539326,8,3,4,2018
1554,529,43500000,408,0,7,30.36,106617.64705882352,408,1343.8735177865613,8,3,4,2018
1554,417,42220000,384,0,5,19.3,109947.91666666669,384,1989.6373056994817,8,3,4,2018
1554,195,41900000,419,0,12,10.27,100000.0,419,4079.844206426485,8,3,4,2018
1554,429,39360000,328,0,7,22.86,120000.0,328,1434.8206474190729,8,3,4,2018
1554,304,238500000,1593,0,16,44.71,149717.51412429378,1593,3562.961306195482,8,3,4,2018
1554,448,522729994,3533,0,24,63.76,147956.4092838947,3533,5541.091593475534,8,3,4,2018
1560,344,11250000,75,0,3,9.51,150000.0,75,788.6435331230284,8,3,4,2018
1560,513,8280000,138,0,2,31.72,60000.0,138,435.0567465321564,8,3,4,2018
1560,181,650000,8,0,3,1.69,81250.0,8,473.3727810650888,8,3,4,2018
1560,528,720000,6,0,2,6.25,120000.0,6,96.0,8,3,4,2018
1560,39,720000,6,0,3,1.16,120000.0,6,517.2413793103449,8,3,4,2018
1560,185,720000,9,3,6,0.4,80000.0,6,2250.0,8,3,4,2018
1560,464,800000,10,0,1,2.82,80000.0,10,354.6099290780142,8,3,4,2018
1560,467,950000,19,0,2,2.38,50000.0,19,798.3193277310925,8,3,4,2018
1560,417,960000,8,0,5,0.53,120000.0,8,1509.4339622641508,8,3,4,2018
1560,33,960000,8,0,3,0.76,120000.0,8,1052.6315789473686,8,3,4,2018
1560,155,1040000,15,0,3,5.21,69333.33333333333,15,287.90786948176583,8,3,4,2018
1560,380,1300000,13,0,2,7.65,100000.0,13,169.9346405228758,8,3,4,2018
1560,522,1440000,18,0,3,6.32,80000.0,18,284.8101265822785,8,3,4,2018
1560,450,1800000,12,0,3,3.45,150000.0,12,347.8260869565217,8,3,4,2018
1560,518,1860000,19,0,3,9.27,97894.73684210528,19,204.96224379719527,8,3,4,2018
1560,474,2020000,21,0,2,33.33,96190.47619047618,21,63.00630063006301,8,3,4,2018
1560,516,640000,8,0,1,6.84,80000.0,8,116.95906432748538,8,3,4,2018
1560,489,2160000,27,0,3,21.43,80000.0,27,125.99160055996268,8,3,4,2018
1560,524,2240000,28,0,3,32.18,80000.0,28,87.0105655686762,8,3,4,2018
1560,546,2400000,16,0,3,8.21,150000.0,16,194.884287454324,8,3,4,2018
1560,529,2520000,27,0,3,20.0,93333.33333333331,27,135.0,8,3,4,2018
1560,431,2580000,43,0,8,9.82,60000.0,43,437.8818737270875,8,3,4,2018
1560,210,2800000,28,0,3,7.98,100000.0,28,350.8771929824561,8,3,4,2018
1560,163,3000000,25,0,4,8.8,120000.0,25,284.09090909090907,8,3,4,2018
1560,52,3120000,26,0,7,0.87,120000.0,26,2988.5057471264367,8,3,4,2018
1560,485,3300000,22,0,4,11.96,150000.0,22,183.9464882943144,8,3,4,2018
1560,169,3500000,70,3,4,16.91,50000.0,67,413.9562389118865,8,3,4,2018
1560,72,3600000,32,0,14,2.64,112500.0,32,1212.121212121212,8,3,4,2018
1560,266,3600000,24,0,5,1.55,150000.0,24,1548.3870967741934,8,3,4,2018
1560,352,4000000,50,0,3,11.39,80000.0,50,438.98156277436345,8,3,4,2018
1560,448,4650000,31,0,3,5.27,150000.0,31,588.2352941176471,8,3,4,2018
1560,304,6750000,45,0,3,10.2,150000.0,45,441.1764705882353,8,3,4,2018
1560,429,2160000,18,0,4,4.13,120000.0,18,435.8353510895884,8,3,4,2018
1559,352,19520000,247,0,7,21.22,79028.34008097165,247,1163.996229971725,8,3,4,2018
1554,156,11200000,140,1,14,2.3,80000.0,139,6086.956521739131,8,3,4,2018
1558,181,2400000,24,0,4,3.9,100000.0,24,615.3846153846155,8,3,4,2018
1558,91,1080000,9,0,5,0.4,120000.0,9,2250.0,8,3,4,2018
1558,534,980000,14,0,3,9.15,70000.0,14,153.0054644808743,8,3,4,2018
1558,528,960000,8,2,2,8.16,120000.0,6,98.0392156862745,8,3,4,2018
1558,454,960000,19,0,2,3.17,50526.31578947369,19,599.3690851735016,8,3,4,2018
1558,222,800000,10,0,5,0.54,80000.0,10,1851.851851851852,8,3,4,2018
1558,94,720000,9,0,6,0.29,80000.0,9,3103.448275862069,8,3,4,2018
1558,168,1440000,18,0,3,4.44,80000.0,18,405.40540540540536,8,3,4,2018
1558,285,700000,7,0,3,1.84,100000.0,7,380.4347826086956,8,3,4,2018
1557,524,160000,2,0,1,8.7,80000.0,2,22.98850574712644,8,3,4,2018
1557,162,120000,2,0,2,0.87,60000.0,2,229.8850574712644,8,3,4,2018
1485,271,1260000,21,0,2,3.28,60000.0,21,640.2439024390245,8,3,4,2018
1485,548,1050000,21,0,2,3.9,50000.0,21,538.4615384615385,8,3,4,2018
1511,115,1400000,28,0,2,7.43,50000.0,28,376.8506056527591,8,3,4,2018
1511,460,1350000,27,0,2,3.38,50000.0,27,798.8165680473373,8,3,4,2018
1558,466,660000,11,0,2,3.22,60000.0,11,341.6149068322981,8,3,4,2018
1511,468,915000,15,0,5,2.04,61000.0,15,735.2941176470588,8,3,4,2018
1558,57,1680000,14,0,3,2.24,120000.0,14,624.9999999999999,8,3,4,2018
1558,380,2295000,30,0,2,3.44,76500.0,30,872.0930232558139,8,3,4,2018
1558,50,3360000,28,0,6,2.62,120000.0,28,1068.702290076336,8,3,4,2018
1558,271,3360000,56,0,5,3.5,60000.0,56,1600.0,8,3,4,2018
1558,417,3345000,32,0,3,6.27,104531.25,32,510.3668261562999,8,3,4,2018
1558,396,3300000,33,0,3,7.48,100000.0,33,441.1764705882353,8,3,4,2018
1557,198,350000,5,0,2,1.45,70000.0,5,344.82758620689657,8,3,4,2018
1558,452,3150000,21,0,2,7.92,150000.0,21,265.1515151515151,8,3,4,2018
1558,43,1920000,24,0,6,5.19,80000.0,24,462.4277456647399,8,3,4,2018
1557,452,300000,2,0,1,2.86,150000.0,2,69.93006993006993,8,3,4,2018
1558,207,3000000,60,0,6,3.85,50000.0,60,1558.4415584415583,8,3,4,2018
1558,39,2940000,27,0,6,2.62,108888.88888888888,27,1030.534351145038,8,3,4,2018
1558,487,2700000,45,7,1,18.37,60000.0,38,244.96461622210123,8,3,4,2018
1558,415,2660000,38,0,2,5.65,70000.0,38,672.566371681416,8,3,4,2018
1552,452,1800000,12,0,2,4.53,150000.0,12,264.9006622516556,8,3,4,2018
1558,88,2400000,20,0,7,1.82,120000.0,20,1098.901098901099,8,3,4,2018
1558,81,3120000,26,0,2,8.67,120000.0,26,299.88465974625143,8,3,4,2018
1558,33,3600000,30,0,4,2.14,120000.0,30,1401.8691588785043,8,3,4,2018
1511,532,910000,13,0,2,2.17,70000.0,13,599.0783410138249,8,3,4,2018
1511,529,840000,7,0,2,7.0,120000.0,7,100.0,8,3,4,2018
1552,321,200000,4,0,1,0.92,50000.0,4,434.7826086956521,8,3,4,2018
1552,532,280000,4,0,1,1.34,70000.0,4,298.5074626865671,8,3,4,2018
1552,194,300000,6,0,2,1.14,50000.0,6,526.3157894736843,8,3,4,2018
1552,529,300000,5,0,1,11.11,60000.0,5,45.004500450045,8,3,4,2018
1552,471,320000,4,0,2,0.57,80000.0,4,701.7543859649123,8,3,4,2018
1552,82,320000,4,0,3,0.84,80000.0,4,476.1904761904762,8,3,4,2018
1552,451,150000,3,0,2,1.3,50000.0,3,230.76923076923077,8,3,4,2018
1552,214,475000,19,0,6,2.2,25000.0,19,863.6363636363635,8,3,4,2018
1552,511,950000,19,0,1,6.33,50000.0,19,300.15797788309635,8,3,4,2018
1552,277,960000,12,0,3,5.0,80000.0,12,240.0,8,3,4,2018
1552,191,1100000,22,0,3,1.39,50000.0,22,1582.7338129496404,8,3,4,2018
1552,524,1360000,17,0,3,18.89,80000.0,17,89.9947061937533,8,3,4,2018
1552,528,1440000,12,0,1,25.53,120000.0,12,47.00352526439483,8,3,4,2018
1552,432,1680000,21,0,6,1.15,80000.0,21,1826.0869565217397,8,3,4,2018
1552,526,900000,9,0,1,3.26,100000.0,9,276.07361963190186,8,3,4,2018
1511,484,900000,15,0,2,5.0,60000.0,15,300.0,8,3,4,2018
1511,501,130000,3,0,2,0.75,43333.333333333336,3,400.0,8,3,4,2018
1511,144,160000,2,0,8,0.49,80000.0,2,408.16326530612247,8,3,4,2018
1511,516,800000,10,0,1,8.55,80000.0,10,116.95906432748538,8,3,4,2018
1511,237,660000,11,0,3,1.08,60000.0,11,1018.5185185185184,8,3,4,2018
1511,528,600000,5,0,1,10.64,120000.0,5,46.99248120300752,8,3,4,2018
1511,286,490000,7,0,3,0.93,70000.0,7,752.6881720430107,8,3,4,2018
1511,381,420000,9,0,4,1.32,46666.66666666666,9,681.8181818181818,8,3,4,2018
1511,426,360000,6,0,2,1.36,60000.0,6,441.1764705882353,8,3,4,2018
1511,509,150000,3,0,2,0.58,50000.0,3,517.2413793103449,8,3,4,2018
1511,488,360000,9,0,1,3.38,40000.0,9,266.27218934911247,8,3,4,2018
1511,475,350000,5,0,2,1.72,70000.0,5,290.6976744186046,8,3,4,2018
1511,141,300000,2,0,1,2.3,150000.0,2,86.95652173913044,8,3,4,2018
1511,531,240000,4,0,1,7.27,60000.0,4,55.020632737276486,8,3,4,2018
1511,480,210000,3,0,1,2.73,70000.0,3,109.8901098901099,8,3,4,2018
1511,477,200000,4,0,1,2.02,50000.0,4,198.01980198019805,8,3,4,2018
1511,470,200000,4,0,2,1.67,50000.0,4,239.5209580838324,8,3,4,2018
1511,481,360000,6,0,3,0.5,60000.0,6,1200.0,8,3,4,2018
1558,266,3750000,25,0,4,1.81,150000.0,25,1381.2154696132598,8,3,4,2018
1552,163,1860000,24,0,3,13.56,77500.0,24,176.99115044247787,8,3,4,2018
1558,445,4320000,36,0,5,7.17,120000.0,36,502.092050209205,8,3,4,2018
1511,180,4000000,50,0,2,13.66,80000.0,50,366.03221083455344,8,3,4,2018
1558,556,4080000,34,0,2,22.08,120000.0,34,153.98550724637684,8,3,4,2018
1511,556,2760000,23,0,2,4.34,120000.0,23,529.9539170506913,8,3,4,2018
1511,445,2400000,20,0,5,3.98,120000.0,20,502.5125628140704,8,3,4,2018
1511,503,2080000,26,0,2,26.26,80000.0,26,99.009900990099,8,3,4,2018
1511,518,1980000,29,0,4,10.36,68275.86206896552,29,279.9227799227799,8,3,4,2018
1511,238,1800000,30,0,3,4.13,60000.0,30,726.3922518159807,8,3,4,2018
1511,186,1800000,18,0,1,3.56,100000.0,18,505.6179775280899,8,3,4,2018
1483,524,1680000,21,0,1,91.3,80000.0,21,23.00109529025192,8,3,4,2018
1552,304,8100000,54,0,4,9.18,150000.0,54,588.2352941176471,8,3,4,2018
1552,344,5850000,46,0,6,25.56,127173.91304347826,46,179.96870109546165,8,3,4,2018
1552,448,5100000,34,0,3,5.96,150000.0,34,570.4697986577181,8,3,4,2018
1552,513,4560000,76,0,1,30.65,60000.0,76,247.96084828711253,8,3,4,2018
1552,489,4160000,52,0,3,41.27,80000.0,52,125.99951538647926,8,3,4,2018
1552,115,3900000,78,0,1,88.64,50000.0,78,87.99638989169675,8,3,4,2018
1552,556,2640000,29,0,1,34.52,91034.4827586207,29,84.0092699884125,8,3,4,2018
1552,431,2400000,40,0,6,10.36,60000.0,40,386.1003861003861,8,3,4,2018
1511,474,4120000,43,0,3,35.83,95813.95348837208,43,120.0111638291934,8,3,4,2018
1511,450,4500000,30,0,3,7.94,150000.0,30,377.83375314861456,8,3,4,2018
1511,262,3000000,60,0,3,12.42,50000.0,60,483.0917874396136,8,3,4,2018
1511,522,5360000,67,0,3,25.97,80000.0,67,257.9899884482095,8,3,4,2018
1557,344,1350000,9,0,1,30.0,150000.0,9,30.0,8,3,4,2018
1552,474,2100000,21,0,2,45.65,100000.0,21,46.00219058050384,8,3,4,2018
1557,489,1840000,23,0,3,30.67,80000.0,23,74.99184871209651,8,3,4,2018
1557,210,1900000,19,0,4,19.79,100000.0,19,96.00808489135927,8,3,4,2018
1558,73,5640000,47,0,4,11.99,120000.0,47,391.9933277731442,8,3,4,2018
1511,513,4620000,77,0,1,32.77,60000.0,77,234.9710100701861,8,3,4,2018
1557,163,2160000,18,0,3,15.65,120000.0,18,115.01597444089458,8,3,4,2018
1558,72,5040000,42,0,7,2.25,120000.0,42,1866.6666666666667,8,3,4,2018
1557,455,800000,10,0,3,2.6,80000.0,10,384.6153846153846,8,3,4,2018
1557,222,800000,10,0,1,8.33,80000.0,10,120.04801920768308,8,3,4,2018
1511,448,40905000,277,0,7,20.83,147671.48014440434,277,1329.8127700432071,8,3,4,2018
1511,344,17850000,119,0,5,8.94,150000.0,119,1331.096196868009,8,3,4,2018
1511,304,16950000,113,0,4,19.22,150000.0,113,587.9292403746098,8,3,4,2018
1511,524,15120000,189,0,4,38.97,80000.0,189,484.9884526558892,8,3,4,2018
1511,489,10640000,133,0,8,29.59,80000.0,133,449.4761743832376,8,3,4,2018
1511,352,10400000,130,0,3,40.63,80000.0,130,319.96062023135613,8,3,4,2018
1511,48,9700000,97,0,14,2.68,100000.0,97,3619.402985074627,8,3,4,2018
1511,163,6000000,50,0,4,28.57,120000.0,50,175.00875043752183,8,3,4,2018
1562,524,19520000,244,0,5,49.29,80000.0,244,495.02941773179145,9,3,4,2018
1562,489,16720000,209,1,7,61.18,80000.0,208,341.6149068322981,9,3,4,2018
1562,429,11760000,196,0,3,31.87,60000.0,196,614.9984311264512,9,3,4,2018
1562,39,11160000,186,0,3,36.05,60000.0,186,515.9500693481276,9,3,4,2018
1562,513,10680000,178,0,1,71.77,60000.0,178,248.0144907342901,9,3,4,2018
1558,448,89115000,1115,0,8,63.21,79923.7668161435,1115,1763.9613985128935,9,3,4,2018
1562,71,16240000,203,0,3,28.31,80000.0,203,717.0611091487108,9,3,4,2018
1562,344,25680000,321,0,3,40.48,80000.0,321,792.9841897233202,9,3,4,2018
1558,489,17360000,217,0,6,59.82,80000.0,217,362.7549314610498,9,3,4,2018
1562,450,28560000,361,0,5,64.46,79113.57340720222,361,560.0372323921812,9,3,4,2018
1558,450,14240000,178,0,3,47.09,80000.0,178,377.99957528137605,9,3,4,2018
1558,561,15570000,519,0,2,96.65,30000.0,519,536.989136057941,9,3,4,2018
1558,396,16850000,337,0,4,60.18,50000.0,337,559.9867065470255,9,3,4,2018
1558,352,17040000,213,0,4,38.94,80000.0,213,546.9953775038521,9,3,4,2018
1560,266,7120000,89,0,3,18.2,80000.0,89,489.0109890109891,9,3,4,2018
1558,73,18960000,237,0,5,39.57,80000.0,237,598.9385898407885,9,3,4,2018
1558,52,20100000,335,0,7,11.21,60000.0,335,2988.403211418376,9,3,4,2018
1558,34,20340000,339,0,3,59.47,60000.0,339,570.0353119219775,9,3,4,2018
1558,163,24300000,405,0,5,62.31,60000.0,405,649.9759268175253,9,3,4,2018
1558,304,24560000,312,0,3,70.75,78717.94871794872,312,440.9893992932862,9,3,4,2018
1558,524,30320000,382,4,7,41.66,79371.7277486911,378,916.946711473836,9,3,4,2018
1558,513,30480000,508,0,3,68.37,60000.0,508,743.0159426649114,9,3,4,2018
1558,518,32500000,528,0,13,39.73,61553.030303030304,528,1328.9705512207402,9,3,4,2018
1558,417,34380000,555,0,5,28.76,61945.94594594595,555,1929.7635605006956,9,3,4,2018
1558,183,78800000,1576,0,7,50.03,50000.0,1576,3150.1099340395763,9,3,4,2018
1562,448,68390000,857,0,7,54.66,79801.63360560093,857,1567.8741309915845,9,3,4,2018
1562,304,31760000,397,0,4,67.52,80000.0,397,587.9739336492892,9,3,4,2018
1562,163,26040000,434,0,6,70.92,60000.0,434,611.9571347997744,9,3,4,2018
1560,72,5040000,84,0,1,83.17,60000.0,84,100.99795599374777,9,3,4,2018
1562,396,5600000,112,0,3,25.4,50000.0,112,440.9448818897638,9,3,4,2018
1560,503,1280000,32,0,2,32.32,40000.0,32,99.009900990099,9,3,4,2018
1562,201,6400000,160,0,2,25.24,40000.0,160,633.9144215530904,9,3,4,2018
1562,160,6720000,168,0,4,6.2,40000.0,168,2709.677419354839,9,3,4,2018
1562,442,6850000,137,0,2,32.93,50000.0,137,416.0340115396295,9,3,4,2018
1562,522,6960000,87,0,3,33.72,80000.0,87,258.00711743772246,9,3,4,2018
1562,89,6960000,87,0,2,54.38,80000.0,87,159.98528870908422,9,3,4,2018
1562,262,7500000,152,0,3,31.47,49342.10526315789,152,482.9996822370512,9,3,4,2018
1562,452,7520000,94,0,3,44.76,80000.0,94,210.00893655049157,9,3,4,2018
1562,518,8400000,140,0,3,59.07,60000.0,140,237.00694091755545,9,3,4,2018
1562,546,8560000,107,0,3,41.47,80000.0,107,258.0178442247408,9,3,4,2018
1562,456,8800000,176,0,2,90.26,50000.0,176,194.99224462663412,9,3,4,2018
1562,314,5920000,148,0,4,15.32,40000.0,148,966.0574412532636,9,3,4,2018
1562,50,5700000,95,0,3,32.31,60000.0,95,294.0266171463943,9,3,4,2018
1562,169,9100000,182,0,6,29.31,50000.0,182,620.9484817468441,9,3,4,2018
1560,452,4800000,60,0,2,42.86,80000.0,60,139.99066728884742,9,3,4,2018
1562,141,9120000,114,0,2,65.52,80000.0,114,173.992673992674,9,3,4,2018
1562,221,9600000,192,0,2,19.16,50000.0,192,1002.0876826722338,9,3,4,2018
1562,51,10020000,167,0,3,9.58,60000.0,167,1743.21503131524,9,3,4,2018
1562,485,10140000,125,0,3,40.85,81120.0,125,305.99755201958385,9,3,4,2018
1562,250,10440000,261,0,4,13.81,40000.0,261,1889.9348298334544,9,3,4,2018
1562,352,10560000,136,0,3,41.98,77647.05882352941,136,323.9637922820391,9,3,4,2018
1562,198,4760000,136,0,3,25.61,35000.0,136,531.0425614994143,9,3,4,2018
1562,238,4500000,150,0,3,20.66,30000.0,150,726.0406582768635,9,3,4,2018
1562,495,3660000,122,0,3,14.27,30000.0,122,854.9404344779257,9,3,4,2018
1562,474,3550000,71,0,2,88.75,50000.0,71,80.0,9,3,4,2018
1562,312,3440000,86,0,3,44.79,40000.0,86,192.00714445188655,9,3,4,2018
1562,529,3420000,57,0,2,57.0,60000.0,57,100.0,9,3,4,2018
1560,247,760000,19,0,2,8.8,40000.0,19,215.90909090909088,9,3,4,2018
1560,496,840000,28,0,2,13.02,30000.0,28,215.0537634408602,9,3,4,2018
1562,34,9180000,153,0,3,46.36,60000.0,153,330.02588438308885,9,3,4,2018
1556,312,10640000,266,0,5,58.59,40000.0,266,454.0023894862604,9,3,4,2018
1559,537,1950000,78,0,1,33.19,25000.0,78,235.01054534498343,9,3,4,2018
1559,496,390000,13,0,2,6.05,30000.0,13,214.87603305785123,9,3,4,2018
1498,498,480000,12,0,1,4.8,40000.0,12,250.0,9,3,4,2018
1498,94,480000,12,0,2,1.16,40000.0,12,1034.4827586206898,9,3,4,2018
1498,277,500000,5,0,1,1.37,100000.0,5,364.963503649635,9,3,4,2018
1498,529,540000,9,0,1,19.15,60000.0,9,46.99738903394256,9,3,4,2018
1498,480,560000,16,0,1,14.55,35000.0,16,109.9656357388316,9,3,4,2018
1498,531,570000,19,0,1,13.48,30000.0,19,140.94955489614242,9,3,4,2018
1498,471,640000,8,0,1,2.29,80000.0,8,349.34497816593887,9,3,4,2018
1498,528,650000,13,0,1,9.7,50000.0,13,134.02061855670104,9,3,4,2018
1498,476,700000,14,0,1,2.57,50000.0,14,544.7470817120623,9,3,4,2018
1498,243,810000,27,0,2,7.22,30000.0,27,373.96121883656514,9,3,4,2018
1498,362,840000,24,0,2,7.52,35000.0,24,319.1489361702128,9,3,4,2018
1498,430,900000,18,0,1,17.48,50000.0,18,102.97482837528604,9,3,4,2018
1498,247,920000,23,0,1,57.5,40000.0,23,40.0,9,3,4,2018
1498,91,1080000,18,0,2,2.0,60000.0,18,900.0,9,3,4,2018
1498,338,1150000,23,0,1,10.8,50000.0,23,212.96296296296293,9,3,4,2018
1498,55,1200000,62,0,1,22.96,19354.83870967742,62,270.0348432055749,9,3,4,2018
1498,82,1280000,32,0,6,3.38,40000.0,32,946.7455621301776,9,3,4,2018
1498,172,1350000,27,0,3,6.21,50000.0,27,434.7826086956521,9,3,4,2018
1498,164,1540000,44,0,4,25.0,35000.0,44,176.0,9,3,4,2018
1498,312,1720000,43,0,1,67.19,40000.0,43,63.99761869325793,9,3,4,2018
1498,474,1750000,35,0,1,87.5,50000.0,35,40.0,9,3,4,2018
1498,501,1880000,47,0,1,23.38,40000.0,47,201.02651839178787,9,3,4,2018
1498,518,1980000,33,0,2,30.0,60000.0,33,110.0,9,3,4,2018
1498,344,2080000,26,5,3,8.05,80000.0,21,322.98136645962734,9,3,4,2018
1498,194,2190000,73,0,2,13.88,30000.0,73,525.936599423631,9,3,4,2018
1498,222,2280000,57,0,2,33.93,40000.0,57,167.99292661361628,9,3,4,2018
1498,380,2690000,54,0,1,77.14,49814.81481481482,54,70.0025926886181,9,3,4,2018
1498,120,3000000,60,0,1,16.04,50000.0,60,374.0648379052369,9,3,4,2018
1498,181,3060000,51,0,3,11.33,60000.0,51,450.1323918799647,9,3,4,2018
1498,453,360000,9,0,3,12.0,40000.0,9,75.0,9,3,4,2018
1498,541,250000,10,0,2,4.85,25000.0,10,206.1855670103093,9,3,4,2018
1498,548,200000,8,0,1,2.97,25000.0,8,269.36026936026934,9,3,4,2018
1498,381,150000,5,0,2,1.47,30000.0,5,340.13605442176873,9,3,4,2018
1554,159,54915000,1569,0,8,50.8,35000.0,1569,3088.5826771653547,9,3,4,2018
1554,546,56000000,700,0,6,63.75,80000.0,700,1098.0392156862745,9,3,4,2018
1554,380,61420000,1231,0,5,55.5,49894.39480097482,1231,2218.018018018018,9,3,4,2018
1554,396,65450000,1309,0,6,70.38,50000.0,1309,1859.9033816425124,9,3,4,2018
1554,262,69050000,1381,0,7,66.36,50000.0,1381,2081.0729355033154,9,3,4,2018
1554,181,69060000,1151,0,9,37.99,60000.0,1151,3029.744669649908,9,3,4,2018
1554,266,69600000,870,0,9,17.01,80000.0,870,5114.638447971781,9,3,4,2018
1554,344,71290000,900,0,7,55.35,79211.11111111111,900,1626.0162601626014,9,3,4,2018
1554,51,71700000,1195,0,16,24.08,60000.0,1195,4962.624584717609,9,3,4,2018
1554,73,75200000,945,0,11,34.15,79576.71957671958,945,2767.203513909224,9,3,4,2018
1554,417,79220000,1311,0,5,65.88,60427.154843630815,1311,1989.9817850637528,9,3,4,2018
1554,72,82140000,1381,0,9,41.37,59478.63866763215,1381,3338.16775441141,9,3,4,2018
1554,513,83040000,1384,0,7,81.56,60000.0,1384,1696.9102501226089,9,3,4,2018
1554,183,84150000,1683,0,6,59.68,50000.0,1683,2820.0402144772115,9,3,4,2018
1498,142,3700000,74,0,11,18.93,50000.0,74,390.9138932910724,9,3,4,2018
1554,450,93280000,1172,0,6,66.93,79590.44368600682,1172,1751.08322127596,9,3,4,2018
1554,518,108300000,1701,0,20,62.47,63668.430335097,1701,2722.906995357772,9,3,4,2018
1554,89,115600000,1445,0,7,51.44,80000.0,1445,2809.0979782270606,9,3,4,2018
1554,34,116460000,1941,0,8,61.42,60000.0,1941,3160.2084011722563,9,3,4,2018
1554,182,119300000,2386,0,7,69.28,50000.0,2386,3443.995381062356,9,3,4,2018
1554,489,124080000,1560,6,32,56.53,79538.46153846153,1554,2759.596674332213,9,3,4,2018
1554,195,129550000,2591,0,10,76.21,50000.0,2591,3399.8162970738754,9,3,4,2018
1554,524,129760000,1627,10,17,52.88,79754.14874001229,1617,3076.7776096822995,9,3,4,2018
1554,352,148640000,1858,4,10,67.47,80000.0,1854,2753.8165110419445,9,3,4,2018
1552,431,1920000,32,0,2,61.54,60000.0,32,51.99870003249919,9,3,4,2018
1552,531,150000,5,0,1,9.09,30000.0,5,55.00550055005501,9,3,4,2018
1554,304,156560000,1979,0,12,70.63,79110.66195048005,1979,2801.925527396291,9,3,4,2018
1554,163,187380000,2379,0,10,68.72,78764.18663303909,2379,3461.8742724097783,9,3,4,2018
1554,141,193840000,2431,0,16,83.71,79736.73385438092,2431,2904.07358738502,9,3,4,2018
1554,448,303979998,3802,0,20,83.41,79952.65597054182,3802,4558.206450065939,9,3,4,2018
1554,452,99600000,1245,0,7,91.21,80000.0,1245,1364.981909878303,9,3,4,2018
1559,479,120000,3,0,1,1.78,40000.0,3,168.53932584269663,9,3,4,2018
1498,414,3920000,98,0,1,68.06,40000.0,98,143.99059653247136,9,3,4,2018
1498,522,4960000,62,0,3,21.75,80000.0,62,285.05747126436785,9,3,4,2018
1559,455,5920000,148,0,3,38.54,40000.0,148,384.016606123508,9,3,4,2018
1559,72,5700000,97,0,1,96.04,58762.886597938144,97,100.99958350687211,9,3,4,2018
1559,480,5530000,158,0,2,71.82,35000.0,158,219.99443052074636,9,3,4,2018
1559,380,5500000,111,0,1,111.0,49549.54954954955,111,100.0,9,3,4,2018
1559,115,5200000,104,0,2,27.59,50000.0,104,376.9481696266763,9,3,4,2018
1559,528,5160000,86,0,3,59.31,60000.0,86,145.0008430281571,9,3,4,2018
1559,529,3720000,62,0,2,62.0,60000.0,62,100.0,9,3,4,2018
